로컬 PK,글로벌 PK,종목정보,종별,세부종목,경기구분,상태,일시,경기장,시도
1,검도_남자18세이하부_단체전_예선경기2,검도,남자18세이하부,단체전,예선경기2,미종료,2025/10/21 09:45 ~ 10:30,부산한마음스포츠센터,전남 : 세종
2,검도_남자대학부_단체전_예선경기6,검도,남자대학부,단체전,예선경기6,미종료,2025/10/19 11:55 ~ 12:30,부산한마음스포츠센터,전남 : 경북
3,검도_남자일반부_단체전_예선경기7,검도,남자일반부,단체전,예선경기7,미종료,2025/10/20 12:30 ~ 13:05,부산한마음스포츠센터,전남 : 서울
4,검도_여자일반부_단체전_예선경기1,검도,여자일반부,단체전,예선경기1,미종료,2025/10/18 09:00 ~ 09:25,부산한마음스포츠센터,경남 : 전남
5,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.)_남자18세이하부_단체전_예선경기5,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.),남자18세이하부,단체전,예선경기5,미종료,2025/10/19 12:30,부산외국어대학교 체육관,전남 : 강원
6,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.)_남자일반부_단체전_예선경기1,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.),남자일반부,단체전,예선경기1,미종료,2025/10/19 18:00,부산대학교 경암체육관,전남 : 충남
7,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.)_여자18세이하부_단체전_예선경기3,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.),여자18세이하부,단체전,예선경기3,미종료,2025/10/18 11:30,부산대학교 경암체육관,전남 : 광주
8,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.)_여자일반부_단체전_예선경기2,농구 (3x3경기의 경우 예선리그전이 끝난 후 토너먼트일정이 조회됩니다.),여자일반부,단체전,예선경기2,미종료,2025/10/19 16:20,부산대학교 경암체육관,경기 : 전남
9,당구_남자일반부_캐롬3쿠션_예선경기1,당구,남자일반부,캐롬3쿠션,예선경기1,종료,2025/10/01 19:00 ~ 21:30,기장체육관,전남<경남
10,당구_남자일반부_잉글리쉬빌리아드_예선경기5,당구,남자일반부,잉글리쉬빌리아드,예선경기5,미종료,2025/10/02 11:30 ~ 14:00,기장체육관,경북>전남
11,당구_남자일반부_스누커_예선경기7,당구,남자일반부,스누커,예선경기7,종료,2025/09/30 11:30 ~ 14:00,기장체육관,경남<전남
12,당구_남자일반부_스누커_준준결승경기4,당구,남자일반부,스누커,준준결승경기4,종료,2025/09/30 19:00 ~ 21:30,기장체육관,강원>전남
13,당구_남자일반부_포켓10볼_예선경기3,당구,남자일반부,포켓10볼,예선경기3,미종료,2025/10/02 11:30 ~ 14:00,기장체육관,전남 : 제주
14,당구_남자일반부_캐롬1쿠션_예선경기6,당구,남자일반부,캐롬1쿠션,예선경기6,종료,2025/09/30 14:00 ~ 16:30,기장체육관,경남>전남
15,당구_여자일반부_포켓10볼_예선경기5,당구,여자일반부,포켓10볼,예선경기5,종료,2025/10/02 09:00 ~ 11:30,기장체육관,경남<전남
16,당구_여자일반부_포켓10볼_준준결승경기2,당구,여자일반부,포켓10볼,준준결승경기2,미종료,2025/10/02 16:30 ~ 19:00,기장체육관,전남 :
17,당구_일반부_포켓9볼 혼성복식전_예선경기1,당구,일반부,포켓9볼 혼성복식전,예선경기1,종료,2025/09/30 09:00 ~ 11:30,기장체육관,전남<인천
18,럭비_18세이하부_단체전_예선경기4,럭비,18세이하부,단체전,예선경기4,미종료,2025/10/14 13:00 ~ 14:10,삼락생태공원축구장,대전 : 전남
19,럭비_일반부_단체전_예선경기3,럭비,일반부,단체전,예선경기3,미종료,2025/10/13 10:45 ~ 12:20,삼락생태공원축구장,전남 : 광주
20,레슬링_남자18세이하부_자유형97kg급_준준결승경기2,레슬링,남자18세이하부,자유형97kg급,준준결승경기2,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
21,레슬링_남자18세이하부_그레꼬로만형63kg급_예선경기2,레슬링,남자18세이하부,그레꼬로만형63kg급,예선경기2,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 강원
22,레슬링_남자18세이하부_그레꼬로만형97kg급_준준결승경기3,레슬링,남자18세이하부,그레꼬로만형97kg급,준준결승경기3,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
23,레슬링_남자18세이하부_자유형53kg급_예선경기1,레슬링,남자18세이하부,자유형53kg급,예선경기1,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 경기
24,레슬링_남자18세이하부_자유형57kg급_예선경기1,레슬링,남자18세이하부,자유형57kg급,예선경기1,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전북 : 전남
25,레슬링_남자18세이하부_자유형61kg급_예선경기1,레슬링,남자18세이하부,자유형61kg급,예선경기1,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",광주 : 전남
26,레슬링_남자18세이하부_자유형65kg급_예선경기1,레슬링,남자18세이하부,자유형65kg급,예선경기1,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",충남 : 전남
27,레슬링_남자18세이하부_자유형70kg급_예선경기2,레슬링,남자18세이하부,자유형70kg급,예선경기2,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 강원
28,레슬링_남자18세이하부_자유형74kg급_예선경기1,레슬링,남자18세이하부,자유형74kg급,예선경기1,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",울산 : 전남
29,레슬링_남자18세이하부_자유형79kg급_준준결승경기3,레슬링,남자18세이하부,자유형79kg급,준준결승경기3,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
30,레슬링_남자18세이하부_자유형86kg급_예선경기3,레슬링,남자18세이하부,자유형86kg급,예선경기3,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 충북
31,레슬링_남자18세이하부_자유형92kg급_준준결승경기3,레슬링,남자18세이하부,자유형92kg급,준준결승경기3,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
32,레슬링_남자18세이하부_자유형125kg급_준준결승경기2,레슬링,남자18세이하부,자유형125kg급,준준결승경기2,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
33,레슬링_남자18세이하부_그레꼬로만형51kg급_예선경기2,레슬링,남자18세이하부,그레꼬로만형51kg급,예선경기2,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",충북 : 전남
34,레슬링_남자18세이하부_그레꼬로만형55kg급_예선경기5,레슬링,남자18세이하부,그레꼬로만형55kg급,예선경기5,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 광주
35,레슬링_남자18세이하부_그레꼬로만형60kg급_예선경기4,레슬링,남자18세이하부,그레꼬로만형60kg급,예선경기4,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",인천 : 전남
36,레슬링_남자18세이하부_그레꼬로만형67kg급_예선경기2,레슬링,남자18세이하부,그레꼬로만형67kg급,예선경기2,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 충북
37,레슬링_남자18세이하부_그레꼬로만형72kg급_예선경기3,레슬링,남자18세이하부,그레꼬로만형72kg급,예선경기3,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
38,레슬링_남자18세이하부_그레꼬로만형77kg급_예선경기2,레슬링,남자18세이하부,그레꼬로만형77kg급,예선경기2,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",충남 : 전남
39,레슬링_남자18세이하부_그레꼬로만형82kg급_예선경기5,레슬링,남자18세이하부,그레꼬로만형82kg급,예선경기5,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",인천 : 전남
40,레슬링_남자18세이하부_그레꼬로만형87kg급_예선경기4,레슬링,남자18세이하부,그레꼬로만형87kg급,예선경기4,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",제주 : 전남
41,레슬링_남자18세이하부_그레꼬로만형130kg급_예선경기3,레슬링,남자18세이하부,그레꼬로만형130kg급,예선경기3,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 충남
42,레슬링_남자대학부_자유형74kg급_준준결승경기4,레슬링,남자대학부,자유형74kg급,준준결승경기4,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
43,레슬링_남자대학부_자유형57KG급_예선경기2,레슬링,남자대학부,자유형57KG급,예선경기2,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",충남 : 전남
44,레슬링_남자대학부_자유형61KG급_준준결승경기1,레슬링,남자대학부,자유형61KG급,준준결승경기1,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
45,레슬링_남자대학부_자유형65KG급_준준결승경기2,레슬링,남자대학부,자유형65KG급,준준결승경기2,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
46,레슬링_남자대학부_자유형70KG급_준준결승경기3,레슬링,남자대학부,자유형70KG급,준준결승경기3,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
47,레슬링_남자대학부_자유형86KG급_예선경기2,레슬링,남자대학부,자유형86KG급,예선경기2,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",인천 : 전남
48,레슬링_남자대학부_자유형97KG급_예선경기3,레슬링,남자대학부,자유형97KG급,예선경기3,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 전북
49,레슬링_남자대학부_자유형125KG급_예선경기1,레슬링,남자대학부,자유형125KG급,예선경기1,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경남 : 전남
50,레슬링_남자대학부_그레꼬로만형60kg급_준준결승경기3,레슬링,남자대학부,그레꼬로만형60kg급,준준결승경기3,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
51,레슬링_남자대학부_그레꼬로만형97kg급_준준결승경기1,레슬링,남자대학부,그레꼬로만형97kg급,준준결승경기1,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
52,레슬링_남자대학부_그레꼬로만형130kg급_준준결승경기3,레슬링,남자대학부,그레꼬로만형130kg급,준준결승경기3,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",부산 : 전남
53,레슬링_남자대학부_그레꼬로만형72kg급_준준결승경기2,레슬링,남자대학부,그레꼬로만형72kg급,준준결승경기2,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",: 전남
54,레슬링_남자대학부_그레꼬로만형77kg급_준준결승경기4,레슬링,남자대학부,그레꼬로만형77kg급,준준결승경기4,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
55,레슬링_남자대학부_그레꼬로만형87kg급_예선경기3,레슬링,남자대학부,그레꼬로만형87kg급,예선경기3,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 서울
56,레슬링_남자일반부_자유형74kg급_예선경기3,레슬링,남자일반부,자유형74kg급,예선경기3,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",광주 : 전남
57,레슬링_남자일반부_자유형57KG급_예선경기1,레슬링,남자일반부,자유형57KG급,예선경기1,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
58,레슬링_남자일반부_자유형61KG급_준준결승경기1,레슬링,남자일반부,자유형61KG급,준준결승경기1,미종료,2025/10/23 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",부산 : 전남
59,레슬링_남자일반부_자유형65KG급_예선경기1,레슬링,남자일반부,자유형65KG급,예선경기1,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경북 : 전남
60,레슬링_남자일반부_자유형86KG급_예선경기2,레슬링,남자일반부,자유형86KG급,예선경기2,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 세종
61,레슬링_남자일반부_자유형97KG급_예선경기1,레슬링,남자일반부,자유형97KG급,예선경기1,미종료,2025/10/22 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
62,레슬링_남자일반부_자유형125KG급_예선경기3,레슬링,남자일반부,자유형125KG급,예선경기3,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 서울
63,레슬링_남자일반부_그레꼬로만형60kg급_준준결승경기3,레슬링,남자일반부,그레꼬로만형60kg급,준준결승경기3,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
64,레슬링_남자일반부_그레꼬로만형97kg급_예선경기2,레슬링,남자일반부,그레꼬로만형97kg급,예선경기2,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 서울
65,레슬링_남자일반부_그레꼬로만형130kg급_예선경기1,레슬링,남자일반부,그레꼬로만형130kg급,예선경기1,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",대전 : 전남
66,레슬링_남자일반부_그레꼬로만형67kg급_준준결승경기1,레슬링,남자일반부,그레꼬로만형67kg급,준준결승경기1,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",부산 : 전남
67,레슬링_남자일반부_그레꼬로만형72kg급_예선경기5,레슬링,남자일반부,그레꼬로만형72kg급,예선경기5,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 대구
68,레슬링_남자일반부_그레꼬로만형77kg급_예선경기5,레슬링,남자일반부,그레꼬로만형77kg급,예선경기5,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 경북
69,레슬링_남자일반부_그레꼬로만형87kg급_준준결승경기4,레슬링,남자일반부,그레꼬로만형87kg급,준준결승경기4,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
70,레슬링_여자18세이하부_자유형55kg급_예선경기1,레슬링,여자18세이하부,자유형55kg급,예선경기1,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
71,레슬링_여자18세이하부_자유형50kg급_준준결승경기1,레슬링,여자18세이하부,자유형50kg급,준준결승경기1,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",충북 : 전남
72,레슬링_여자18세이하부_자유형57kg급_준준결승경기1,레슬링,여자18세이하부,자유형57kg급,준준결승경기1,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 제주
73,레슬링_여자18세이하부_자유형62kg급_예선경기1,레슬링,여자18세이하부,자유형62kg급,예선경기1,미종료,2025/10/18 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경기 : 전남
74,레슬링_여자18세이하부_자유형76kg급_예선경기2,레슬링,여자18세이하부,자유형76kg급,예선경기2,미종료,2025/10/19 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전북 : 전남
75,레슬링_여자일반부_자유형55kg급_예선경기2,레슬링,여자일반부,자유형55kg급,예선경기2,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경북 : 전남
76,레슬링_여자일반부_자유형50kg급_준준결승경기2,레슬링,여자일반부,자유형50kg급,준준결승경기2,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",경북 : 전남
77,레슬링_여자일반부_자유형57kg급_준준결승경기1,레슬링,여자일반부,자유형57kg급,준준결승경기1,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 경기
78,레슬링_여자일반부_자유형62kg급_예선경기5,레슬링,여자일반부,자유형62kg급,예선경기5,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 경남
79,레슬링_여자일반부_자유형68kg급_준준결승경기3,레슬링,여자일반부,자유형68kg급,준준결승경기3,미종료,2025/10/20 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 :
80,레슬링_여자일반부_자유형76kg급_예선경기3,레슬링,여자일반부,자유형76kg급,예선경기3,미종료,2025/10/21 10:00 ~ 17:00,"BEXCO 제2전시장(5D,5E)",전남 : 경북
81,바둑_남자일반부_단체전_예선경기7,바둑,남자일반부,단체전,예선경기7,미종료,2025/10/18 13:30 ~ 15:30,수영구 국민체육센터,대전 : 전남
82,바둑_여자일반부_단체전_예선경기6,바둑,여자일반부,단체전,예선경기6,미종료,2025/10/18 13:30 ~ 15:30,수영구 국민체육센터,전남 : 세종
83,바둑_18세이하부_혼성개인전_예선경기6,바둑,18세이하부,혼성개인전,예선경기6,미종료,2025/10/18 13:30 ~ 15:30,수영구 국민체육센터,세종 : 전남
84,바둑_일반부_혼성페어전_예선경기1,바둑,일반부,혼성페어전,예선경기1,미종료,2025/10/18 10:00 ~ 12:00,수영구 국민체육센터,경기 : 전남
85,배구_남자18세이하부_단체전_예선경기4,배구,남자18세이하부,단체전,예선경기4,미종료,2025/10/17 16:00 ~ 18:00,동래중학교,전북 : 전남
86,배구_남자대학부_단체전_준준결승경기2,배구,남자대학부,단체전,준준결승경기2,미종료,2025/10/19 12:00 ~ 14:00,동서대학교 민석스포츠센터 2층,: 전남
87,배구_여자18세이하부_단체전_예선경기2,배구,여자18세이하부,단체전,예선경기2,미종료,2025/10/17 12:00 ~ 14:00,부산광역시교육청 학생교육문화회관,전남 : 강원
88,배구_여자일반부_단체전_준준결승경기1,배구,여자일반부,단체전,준준결승경기1,미종료,2025/10/18 14:00 ~ 16:00,부산광역시교육청 학생교육문화회관,경북 : 전남
89,배드민턴_남자18세이하부_단체전_예선경기5,배드민턴,남자18세이하부,단체전,예선경기5,미종료,2025/10/02 11:30,강서체육공원 실내체육관,대구 : 전남
90,배드민턴_남자18세이하부_개인복식_예선경기2,배드민턴,남자18세이하부,개인복식,예선경기2,종료,2025/09/30 10:40,강서체육공원 실내체육관,전남>충남
91,배드민턴_남자18세이하부_개인복식_준준결승경기1,배드민턴,남자18세이하부,개인복식,준준결승경기1,종료,2025/09/30 15:00,강서체육공원 실내체육관,제주<전남
92,배드민턴_남자18세이하부_개인복식_준결승경기1,배드민턴,남자18세이하부,개인복식,준결승경기1,종료,2025/10/01 10:00,강서체육공원 실내체육관,서울>전남
93,배드민턴_남자대학부_단체전_예선경기4,배드민턴,남자대학부,단체전,예선경기4,미종료,2025/10/02 15:00,강서체육공원 실내체육관,전남 : 광주
94,배드민턴_남자대학부_개인복식_예선경기3,배드민턴,남자대학부,개인복식,예선경기3,종료,2025/09/30 12:00,강서체육공원 실내체육관,전남<대구
95,배드민턴_남자일반부_단체전_예선경기2,배드민턴,남자일반부,단체전,예선경기2,미종료,2025/10/02 17:00,강서체육공원 실내체육관,경북 : 전남
96,배드민턴_남자일반부_개인복식_예선경기3,배드민턴,남자일반부,개인복식,예선경기3,종료,2025/09/30 13:20,강서체육공원 실내체육관,전남<전북
97,배드민턴_여자18세이하부_단체전_예선경기3,배드민턴,여자18세이하부,단체전,예선경기3,종료,2025/10/02 09:00,강서체육공원 실내체육관,경남>전남
98,배드민턴_여자18세이하부_개인복식_예선경기2,배드민턴,여자18세이하부,개인복식,예선경기2,종료,2025/09/30 10:00,강서체육공원 실내체육관,전남<제주
99,배드민턴_여자일반부_단체전_준준결승경기3,배드민턴,여자일반부,단체전,준준결승경기3,미종료,2025/10/03 15:30,강서체육공원 실내체육관,: 전남
100,배드민턴_여자일반부_개인복식_예선경기1,배드민턴,여자일반부,개인복식,예선경기1,종료,2025/09/30 12:40,강서체육공원 실내체육관,전남>충남
101,배드민턴_여자일반부_개인복식_준준결승경기2,배드민턴,여자일반부,개인복식,준준결승경기2,종료,2025/09/30 17:00,강서체육공원 실내체육관,전남>인천
102,배드민턴_여자일반부_개인복식_준결승경기2,배드민턴,여자일반부,개인복식,준결승경기2,종료,2025/10/01 11:00,강서체육공원 실내체육관,대구>전남
103,배드민턴_18세이하부_혼합복식_예선경기4,배드민턴,18세이하부,혼합복식,예선경기4,종료,2025/09/30 11:20,강서체육공원 실내체육관,전남<충북
104,배드민턴_일반부_혼합복식_준준결승경기1,배드민턴,일반부,혼합복식,준준결승경기1,종료,2025/09/30 17:40,강서체육공원 실내체육관,전남<충북
105,복싱_남자18세이하부_라이트플라이급_예선경기6,복싱,남자18세이하부,라이트플라이급,예선경기6,미종료,2025/10/18,BEXCO 제2전시장(5C),광주 : 전남
106,복싱_남자18세이하부_플라이급_예선경기5,복싱,남자18세이하부,플라이급,예선경기5,미종료,2025/10/19,BEXCO 제2전시장(5C),전남 : 전북
107,복싱_남자18세이하부_밴텀급_예선경기5,복싱,남자18세이하부,밴텀급,예선경기5,미종료,2025/10/18,BEXCO 제2전시장(5C),전남 : 광주
108,복싱_남자18세이하부_라이트급_예선경기7,복싱,남자18세이하부,라이트급,예선경기7,미종료,2025/10/17,BEXCO 제2전시장(5C),전남 : 대구
109,복싱_남자18세이하부_라이트웰터급_예선경기5,복싱,남자18세이하부,라이트웰터급,예선경기5,미종료,2025/10/19,BEXCO 제2전시장(5C),제주 : 전남
110,복싱_남자18세이하부_웰터급_예선경기6,복싱,남자18세이하부,웰터급,예선경기6,미종료,2025/10/19,BEXCO 제2전시장(5C),제주 : 전남
111,복싱_남자18세이하부_미들급_예선경기4,복싱,남자18세이하부,미들급,예선경기4,미종료,2025/10/17,BEXCO 제2전시장(5C),경기 : 전남
112,복싱_남자18세이하부_라이트헤비급_예선경기2,복싱,남자18세이하부,라이트헤비급,예선경기2,미종료,2025/10/18,BEXCO 제2전시장(5C),광주 : 전남
113,복싱_남자18세이하부_헤비급_예선경기6,복싱,남자18세이하부,헤비급,예선경기6,미종료,2025/10/17,BEXCO 제2전시장(5C),광주 : 전남
114,복싱_남자18세이하부_핀급_예선경기3,복싱,남자18세이하부,핀급,예선경기3,미종료,2025/10/17,BEXCO 제2전시장(5C),전남 : 대구
115,복싱_남자대학부_라이트웰터급_예선경기5,복싱,남자대학부,라이트웰터급,예선경기5,미종료,2025/10/19,BEXCO 제2전시장(5C),전남 : 광주
116,복싱_남자대학부_웰터급_예선경기7,복싱,남자대학부,웰터급,예선경기7,미종료,2025/10/17,BEXCO 제2전시장(5C),전남 : 제주
117,복싱_남자대학부_미들급_예선경기6,복싱,남자대학부,미들급,예선경기6,미종료,2025/10/19,BEXCO 제2전시장(5C),제주 : 전남
118,복싱_남자대학부_라이트헤비급_예선경기6,복싱,남자대학부,라이트헤비급,예선경기6,미종료,2025/10/19,BEXCO 제2전시장(5C),서울 : 전남
