로컬 PK,글로벌 PK,종목정보,종별,세부종목,경기구분,상태,일시,경기장,시도
119,복싱_남자일반부_플라이급_예선경기2,복싱,남자일반부,플라이급,예선경기2,미종료,2025/10/19,BEXCO 제2전시장(5C),전남 : 대전
120,복싱_남자일반부_밴텀급_준준결승경기3,복싱,남자일반부,밴텀급,준준결승경기3,미종료,2025/10/18,BEXCO 제2전시장(5C),전남 :
121,복싱_남자일반부_라이트급_준준결승경기3,복싱,남자일반부,라이트급,준준결승경기3,미종료,2025/10/20,BEXCO 제2전시장(5C),전남 :
122,복싱_남자일반부_라이트웰터급_예선경기4,복싱,남자일반부,라이트웰터급,예선경기4,미종료,2025/10/17,BEXCO 제2전시장(5C),대전 : 전남
123,복싱_남자일반부_웰터급_예선경기2,복싱,남자일반부,웰터급,예선경기2,미종료,2025/10/19,BEXCO 제2전시장(5C),제주 : 전남
124,복싱_남자일반부_미들급_예선경기4,복싱,남자일반부,미들급,예선경기4,미종료,2025/10/18,BEXCO 제2전시장(5C),전남 : 경기
125,복싱_남자일반부_라이트헤비급_예선경기3,복싱,남자일반부,라이트헤비급,예선경기3,미종료,2025/10/19,BEXCO 제2전시장(5C),전남 : 충남
126,복싱_남자일반부_헤비급_예선경기3,복싱,남자일반부,헤비급,예선경기3,미종료,2025/10/17,BEXCO 제2전시장(5C),전남 : 서울
127,복싱_남자일반부_슈퍼헤비급_예선경기1,복싱,남자일반부,슈퍼헤비급,예선경기1,미종료,2025/10/17,BEXCO 제2전시장(5C),전남 : 강원
128,복싱_여자18세이하부_플라이급_예선경기1,복싱,여자18세이하부,플라이급,예선경기1,미종료,2025/10/18,BEXCO 제2전시장(5C),서울 : 전남
129,복싱_여자18세이하부_라이트급_준준결승경기3,복싱,여자18세이하부,라이트급,준준결승경기3,미종료,2025/10/20,BEXCO 제2전시장(5C),전남 :
130,복싱_여자18세이하부_미들급_준준결승경기3,복싱,여자18세이하부,미들급,준준결승경기3,미종료,2025/10/20,BEXCO 제2전시장(5C),부산 : 전남
131,복싱_여자일반부_플라이급_예선경기2,복싱,여자일반부,플라이급,예선경기2,미종료,2025/10/19 11:00,BEXCO 제2전시장(5C),인천 : 전남
132,복싱_여자일반부_라이트급_예선경기3,복싱,여자일반부,라이트급,예선경기3,미종료,2025/10/18,BEXCO 제2전시장(5C),전남 : 전북
133,복싱_여자일반부_미들급_예선경기4,복싱,여자일반부,미들급,예선경기4,미종료,2025/10/19,BEXCO 제2전시장(5C),경북 : 전남
134,세팍타크로_남자18세이하부_단체전_예선경기2,세팍타크로,남자18세이하부,단체전,예선경기2,미종료,2025/10/18 12:40 ~ 14:00,부산사직종합운동장 실내체육관,인천 : 전남
135,세팍타크로_남자일반부_단체전_예선경기1,세팍타크로,남자일반부,단체전,예선경기1,미종료,2025/10/18 11:20 ~ 12:40,부산사직종합운동장 실내체육관,세종 : 전남
136,세팍타크로_여자일반부_단체전_예선경기3,세팍타크로,여자일반부,단체전,예선경기3,미종료,2025/10/18 14:00 ~ 15:20,부산사직종합운동장 실내체육관,전남 : 충북
137,소프트테니스_남자18세이하부_단체전_예선경기4,소프트테니스,남자18세이하부,단체전,예선경기4,미종료,2025/10/20 11:50 ~ 14:40,을숙도 다목적 실내생활체육관,충남 : 전남
138,소프트테니스_남자18세이하부_개인복식_예선경기3,소프트테니스,남자18세이하부,개인복식,예선경기3,미종료,2025/10/18 10:40 ~ 11:30,을숙도 다목적 실내생활체육관,전남 : 경기
139,소프트테니스_남자18세이하부_개인단식_예선경기1,소프트테니스,남자18세이하부,개인단식,예선경기1,미종료,2025/10/18 09:50 ~ 10:40,을숙도 다목적 실내생활체육관,강원 : 전남
140,소프트테니스_남자대학부_단체전_예선경기3,소프트테니스,남자대학부,단체전,예선경기3,미종료,2025/10/20 14:40 ~ 18:00,을숙도 다목적 실내생활체육관,전남 : 충북
141,소프트테니스_남자대학부_개인복식_예선경기3,소프트테니스,남자대학부,개인복식,예선경기3,미종료,2025/10/18 10:40 ~ 11:30,을숙도 다목적 실내생활체육관,전남 : 충북
142,소프트테니스_남자대학부_개인단식_예선경기4,소프트테니스,남자대학부,개인단식,예선경기4,미종료,2025/10/18 13:10 ~ 14:00,을숙도 다목적 실내생활체육관,인천 : 전남
143,소프트테니스_남자일반부_단체전_예선경기2,소프트테니스,남자일반부,단체전,예선경기2,미종료,2025/10/20 09:00 ~ 11:50,을숙도 다목적 실내생활체육관,전남 : 경기
144,소프트테니스_남자일반부_개인복식_예선경기3,소프트테니스,남자일반부,개인복식,예선경기3,미종료,2025/10/18 11:30 ~ 12:20,을숙도 다목적 실내생활체육관,전남 : 경기
145,소프트테니스_남자일반부_개인단식_예선경기1,소프트테니스,남자일반부,개인단식,예선경기1,미종료,2025/10/18 09:50 ~ 10:40,을숙도 다목적 실내생활체육관,전남 : 충남
146,소프트테니스_여자18세이하부_단체전_예선경기1,소프트테니스,여자18세이하부,단체전,예선경기1,미종료,2025/10/20 09:00 ~ 11:50,을숙도 다목적 실내생활체육관,전남 : 경기
147,소프트테니스_여자18세이하부_개인복식_예선경기1,소프트테니스,여자18세이하부,개인복식,예선경기1,미종료,2025/10/18 09:00 ~ 09:50,을숙도 다목적 실내생활체육관,전남 : 대전
148,소프트테니스_여자18세이하부_개인단식_준준결승경기2,소프트테니스,여자18세이하부,개인단식,준준결승경기2,미종료,2025/10/18 15:20 ~ 16:10,을숙도 다목적 실내생활체육관,: 전남
149,소프트테니스_여자일반부_단체전_준준결승경기1,소프트테니스,여자일반부,단체전,준준결승경기1,미종료,2025/10/21 14:40 ~ 18:00,을숙도 다목적 실내생활체육관,부산 : 전남
150,소프트테니스_여자일반부_개인복식_준준결승경기3,소프트테니스,여자일반부,개인복식,준준결승경기3,미종료,2025/10/18 14:30 ~ 15:20,을숙도 다목적 실내생활체육관,: 전남
151,소프트테니스_여자일반부_개인단식_준준결승경기1,소프트테니스,여자일반부,개인단식,준준결승경기1,미종료,2025/10/19 09:50 ~ 10:40,을숙도 다목적 실내생활체육관,부산 : 전남
152,수영(수구)_남자18세이하부_수구_예선경기3,수영(수구),남자18세이하부,수구,예선경기3,미종료,2025/10/16 16:20 ~ 17:40,부산사직종합운동장 실내수영장,전남 : 서울
153,수영(수구)_남자일반부_수구_준준결승경기3,수영(수구),남자일반부,수구,준준결승경기3,미종료,2025/10/19 22:10 ~ 23:30,부산사직종합운동장 실내수영장,전남 :
154,스쿼시_남자18세이하부_개인전_준준결승경기3,스쿼시,남자18세이하부,개인전,준준결승경기3,미종료,2025/10/18 13:00 ~ 14:00,경성대학교 스포츠센터 스쿼시장,전남 :
155,스쿼시_남자18세이하부_단체전_예선경기3,스쿼시,남자18세이하부,단체전,예선경기3,미종료,2025/10/19 17:30 ~ 19:30,경성대학교 스포츠센터 스쿼시장,충북 : 전남
156,스쿼시_여자18세이하부_개인전_예선경기5,스쿼시,여자18세이하부,개인전,예선경기5,미종료,2025/10/17 14:00 ~ 15:00,경성대학교 스포츠센터 스쿼시장,인천 : 전남
157,스쿼시_여자18세이하부_단체전_예선경기5,스쿼시,여자18세이하부,단체전,예선경기5,미종료,2025/10/19 16:00 ~ 17:30,경성대학교 스포츠센터 스쿼시장,전북 : 전남
158,스쿼시_여자일반부_개인전_예선경기5,스쿼시,여자일반부,개인전,예선경기5,미종료,2025/10/17 11:00 ~ 12:00,경성대학교 스포츠센터 스쿼시장,충북 : 전남
159,스쿼시_여자일반부_단체전_예선경기1,스쿼시,여자일반부,단체전,예선경기1,미종료,2025/10/19 09:00 ~ 10:30,경성대학교 스포츠센터 스쿼시장,전남 : 경기
160,씨름_남자18세이하부_단체전_예선경기5,씨름,남자18세이하부,단체전,예선경기5,미종료,2025/10/18 13:00 ~ 18:00,BEXCO 제2전시장(5B),경북 : 전남
161,씨름_남자18세이하부_경장급70kg_예선경기7,씨름,남자18세이하부,경장급70kg,예선경기7,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 대전
162,씨름_남자18세이하부_소장급75kg_예선경기7,씨름,남자18세이하부,소장급75kg,예선경기7,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),대전 : 전남
163,씨름_남자18세이하부_청장급80kg_예선경기5,씨름,남자18세이하부,청장급80kg,예선경기5,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 대구
164,씨름_남자18세이하부_용장급85kg_예선경기3,씨름,남자18세이하부,용장급85kg,예선경기3,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),경남 : 전남
165,씨름_남자18세이하부_용사급90kg_예선경기1,씨름,남자18세이하부,용사급90kg,예선경기1,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 경남
166,씨름_남자18세이하부_역사급100kg_예선경기2,씨름,남자18세이하부,역사급100kg,예선경기2,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),경북 : 전남
167,씨름_남자18세이하부_장사급135kg_예선경기4,씨름,남자18세이하부,장사급135kg,예선경기4,미종료,2025/10/17 10:00 ~ 14:00,BEXCO 제2전시장(5B),세종 : 전남
168,씨름_남자대학부_단체전_예선경기6,씨름,남자대학부,단체전,예선경기6,미종료,2025/10/20 13:00 ~ 18:00,BEXCO 제2전시장(5B),전남 : 전북
169,씨름_남자대학부_경장급75kg_예선경기8,씨름,남자대학부,경장급75kg,예선경기8,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),부산 : 전남
170,씨름_남자대학부_소장급80kg_예선경기3,씨름,남자대학부,소장급80kg,예선경기3,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 대전
171,씨름_남자대학부_청장급85kg_예선경기3,씨름,남자대학부,청장급85kg,예선경기3,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),경남 : 전남
172,씨름_남자대학부_용장급90kg_예선경기5,씨름,남자대학부,용장급90kg,예선경기5,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),전북 : 전남
173,씨름_남자대학부_용사급95kg_예선경기3,씨름,남자대학부,용사급95kg,예선경기3,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),울산 : 전남
174,씨름_남자대학부_역사급105kg_예선경기4,씨름,남자대학부,역사급105kg,예선경기4,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 전북
175,씨름_남자대학부_장사급140kg_예선경기2,씨름,남자대학부,장사급140kg,예선경기2,미종료,2025/10/19 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 전북
176,씨름_남자일반부_단체전_예선경기4,씨름,남자일반부,단체전,예선경기4,미종료,2025/10/22 14:30 ~ 19:00,BEXCO 제2전시장(5B),전남 : 인천
177,씨름_남자일반부_경장급75kg_예선경기1,씨름,남자일반부,경장급75kg,예선경기1,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),경북 : 전남
178,씨름_남자일반부_소장급80kg_예선경기3,씨름,남자일반부,소장급80kg,예선경기3,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 경북
179,씨름_남자일반부_청장급85kg_예선경기6,씨름,남자일반부,청장급85kg,예선경기6,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),강원 : 전남
180,씨름_남자일반부_용장급90kg_예선경기4,씨름,남자일반부,용장급90kg,예선경기4,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 강원
181,씨름_남자일반부_용사급95kg_예선경기5,씨름,남자일반부,용사급95kg,예선경기5,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 강원
182,씨름_남자일반부_역사급105kg_예선경기3,씨름,남자일반부,역사급105kg,예선경기3,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 울산
183,씨름_남자일반부_장사급140kg_예선경기5,씨름,남자일반부,장사급140kg,예선경기5,미종료,2025/10/21 10:00 ~ 14:00,BEXCO 제2전시장(5B),전남 : 전북
184,씨름_여자일반부_매화급_예선경기5,씨름,여자일반부,매화급,예선경기5,미종료,2025/10/22 10:30 ~ 12:00,BEXCO 제2전시장(5B),전남 : 대전
185,씨름_여자일반부_무궁화급_예선경기1,씨름,여자일반부,무궁화급,예선경기1,미종료,2025/10/22 10:30 ~ 12:00,BEXCO 제2전시장(5B),강원 : 전남
186,씨름_여자일반부_국화급_예선경기4,씨름,여자일반부,국화급,예선경기4,미종료,2025/10/22 10:30 ~ 12:00,BEXCO 제2전시장(5B),경북 : 전남
187,야구소프트볼_남자18세이하부_야구_예선경기6,야구소프트볼,남자18세이하부,야구,예선경기6,미종료,2025/10/18 11:30 ~ 14:00,기장 현대차드림볼파크 보조B,경기 : 전남
188,야구소프트볼_남자일반부_야구_예선경기6,야구소프트볼,남자일반부,야구,예선경기6,미종료,2025/10/18 15:00 ~ 17:30,기장 현대차드림볼파크 메인야구장,전남 : 강원
189,우슈_남자18세이하부_산타60kg_예선경기3,우슈,남자18세이하부,산타60kg,예선경기3,미종료,2025/10/18 10:10 ~ 10:20,동의과학대학교 석당문화관,전남 : 경북
190,우슈_남자18세이하부_산타65kg_예선경기5,우슈,남자18세이하부,산타65kg,예선경기5,미종료,2025/10/18 11:40 ~ 11:50,동의과학대학교 석당문화관,부산 : 전남
191,우슈_남자일반부_산타56kg_예선경기2,우슈,남자일반부,산타56kg,예선경기2,미종료,2025/10/18 14:30 ~ 14:40,동의과학대학교 석당문화관,경기 : 전남
192,우슈_남자일반부_산타60kg_예선경기2,우슈,남자일반부,산타60kg,예선경기2,미종료,2025/10/18 15:30 ~ 15:40,동의과학대학교 석당문화관,경남 : 전남
193,우슈_남자일반부_산타65kg_예선경기7,우슈,남자일반부,산타65kg,예선경기7,미종료,2025/10/18 16:20 ~ 16:30,동의과학대학교 석당문화관,전북 : 전남
194,우슈_남자일반부_산타70kg_예선경기7,우슈,남자일반부,산타70kg,예선경기7,미종료,2025/10/18 17:30 ~ 17:40,동의과학대학교 석당문화관,전남 : 충남
195,우슈_남자일반부_산타75kg_준준결승경기4,우슈,남자일반부,산타75kg,준준결승경기4,미종료,2025/10/19 16:10 ~ 16:20,동의과학대학교 석당문화관,전남 :
196,유도_남자18세이하부_개인전55kg이하급_예선경기6,유도,남자18세이하부,개인전55kg이하급,예선경기6,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,대구 : 전남
197,유도_남자18세이하부_개인전60kg이하급_예선경기3,유도,남자18세이하부,개인전60kg이하급,예선경기3,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,전남 : 경남
198,유도_남자18세이하부_개인전66kg이하급_예선경기5,유도,남자18세이하부,개인전66kg이하급,예선경기5,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,전남 : 서울
199,유도_남자18세이하부_개인전73kg이하급_예선경기5,유도,남자18세이하부,개인전73kg이하급,예선경기5,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,서울 : 전남
200,유도_남자18세이하부_개인전81kg이하급_예선경기7,유도,남자18세이하부,개인전81kg이하급,예선경기7,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,대전 : 전남
201,유도_남자18세이하부_개인전90kg이하급_예선경기5,유도,남자18세이하부,개인전90kg이하급,예선경기5,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,전남 : 강원
202,유도_남자18세이하부_개인전100kg이하급_예선경기2,유도,남자18세이하부,개인전100kg이하급,예선경기2,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,전남 : 강원
203,유도_남자18세이하부_개인전100kg이상급_예선경기7,유도,남자18세이하부,개인전100kg이상급,예선경기7,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,대구 : 전남
204,유도_남자18세이하부_개인전무제한급_예선경기1,유도,남자18세이하부,개인전무제한급,예선경기1,미종료,2025/10/20,부경대학교 대연캠퍼스체육관,전남 : 울산
205,유도_남자대학부_개인전60kg이하급_예선경기1,유도,남자대학부,개인전60kg이하급,예선경기1,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,광주 : 전남
206,유도_남자대학부_개인전66kg이하급_예선경기4,유도,남자대학부,개인전66kg이하급,예선경기4,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 대구
207,유도_남자대학부_개인전73kg이하급_예선경기3,유도,남자대학부,개인전73kg이하급,예선경기3,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 인천
208,유도_남자대학부_개인전81kg이하급_예선경기5,유도,남자대학부,개인전81kg이하급,예선경기5,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 서울
209,유도_남자대학부_개인전90kg이하급_예선경기3,유도,남자대학부,개인전90kg이하급,예선경기3,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 충북
210,유도_남자대학부_개인전100kg이하급_예선경기7,유도,남자대학부,개인전100kg이하급,예선경기7,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 충북
211,유도_남자대학부_개인전100kg이상급_예선경기6,유도,남자대학부,개인전100kg이상급,예선경기6,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 충남
212,유도_남자일반부_개인전60kg이하급_예선경기3,유도,남자일반부,개인전60kg이하급,예선경기3,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,경북 : 전남
213,유도_남자일반부_개인전66kg이하급_예선경기7,유도,남자일반부,개인전66kg이하급,예선경기7,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,제주 : 전남
214,유도_남자일반부_개인전73kg이하급_예선경기7,유도,남자일반부,개인전73kg이하급,예선경기7,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 충북
215,유도_남자일반부_개인전81kg이하급_예선경기1,유도,남자일반부,개인전81kg이하급,예선경기1,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,경남 : 전남
216,유도_남자일반부_개인전90kg이하급_예선경기3,유도,남자일반부,개인전90kg이하급,예선경기3,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 충남
217,유도_남자일반부_개인전100kg이하급_예선경기3,유도,남자일반부,개인전100kg이하급,예선경기3,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 경기
218,유도_남자일반부_개인전100kg이상급_예선경기3,유도,남자일반부,개인전100kg이상급,예선경기3,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 대구
219,유도_여자18세이하부_개인전48kg이하급_예선경기6,유도,여자18세이하부,개인전48kg이하급,예선경기6,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전남 : 울산
220,유도_여자18세이하부_개인전52kg이하급_예선경기7,유도,여자18세이하부,개인전52kg이하급,예선경기7,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전남 : 울산
221,유도_여자18세이하부_개인전57kg이하급_예선경기2,유도,여자18세이하부,개인전57kg이하급,예선경기2,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전남 : 충북
222,유도_여자18세이하부_개인전63kg이하급_예선경기7,유도,여자18세이하부,개인전63kg이하급,예선경기7,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,서울 : 전남
223,유도_여자18세이하부_개인전70kg이하급_예선경기5,유도,여자18세이하부,개인전70kg이하급,예선경기5,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전남 : 서울
224,유도_여자18세이하부_개인전78kg이하급_예선경기4,유도,여자18세이하부,개인전78kg이하급,예선경기4,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전남 : 제주
225,유도_여자18세이하부_개인전78kg이상급_예선경기2,유도,여자18세이하부,개인전78kg이상급,예선경기2,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,전북 : 전남
226,유도_여자18세이하부_개인전무제한급_예선경기1,유도,여자18세이하부,개인전무제한급,예선경기1,미종료,2025/10/21,부경대학교 대연캠퍼스체육관,대구 : 전남
227,유도_여자대학부_개인전48kg이하급_예선경기1,유도,여자대학부,개인전48kg이하급,예선경기1,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 경남
228,유도_여자대학부_개인전70kg이하급_예선경기1,유도,여자대학부,개인전70kg이하급,예선경기1,미종료,2025/10/17,부경대학교 대연캠퍼스체육관,전남 : 인천
229,유도_여자일반부_개인전48kg이하급_준준결승경기1,유도,여자일반부,개인전48kg이하급,준준결승경기1,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,: 전남
230,유도_여자일반부_개인전52kg이하급_준준결승경기2,유도,여자일반부,개인전52kg이하급,준준결승경기2,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,: 전남
231,유도_여자일반부_개인전57kg이하급_예선경기5,유도,여자일반부,개인전57kg이하급,예선경기5,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 경북
232,유도_여자일반부_개인전63kg이하급_준준결승경기4,유도,여자일반부,개인전63kg이하급,준준결승경기4,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,: 전남
233,유도_여자일반부_개인전70kg이하급_예선경기1,유도,여자일반부,개인전70kg이하급,예선경기1,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전남 : 인천
234,유도_여자일반부_개인전78kg이하급_예선경기1,유도,여자일반부,개인전78kg이하급,예선경기1,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,전북 : 전남
235,유도_여자일반부_개인전78kg이상급_예선경기1,유도,여자일반부,개인전78kg이상급,예선경기1,미종료,2025/10/18,부경대학교 대연캠퍼스체육관,제주 : 전남
236,유도_18세이하부_단체전_예선경기6,유도,18세이하부,단체전,예선경기6,미종료,2025/10/22,부경대학교 대연캠퍼스체육관,강원 : 전남
237,유도_일반부_단체전_예선경기3,유도,일반부,단체전,예선경기3,미종료,2025/10/19,부경대학교 대연캠퍼스체육관,전남 : 울산
238,족구_남자일반부_단체전_예선경기7,족구,남자일반부,단체전,예선경기7,미종료,2025/10/18 10:00 ~ 10:50,양산종합운동장 실내체육관,전남 : 대전
239,족구_여자일반부_단체전_예선경기7,족구,여자일반부,단체전,예선경기7,미종료,2025/10/18 10:00 ~ 10:50,동원과학기술대학교 종합체육관,전남 : 인천
240,주짓수_남자일반부_-62kg_예선경기4,주짓수,남자일반부,-62kg,예선경기4,미종료,2025/10/17 10:58 ~ 11:03,동명대학교 실내체육관,전남 : 대전
241,주짓수_남자일반부_-69kg_예선경기3,주짓수,남자일반부,-69kg,예선경기3,미종료,2025/10/18 11:33 ~ 11:38,동명대학교 실내체육관,대구 : 전남
242,주짓수_남자일반부_-77kg_준준결승경기3,주짓수,남자일반부,-77kg,준준결승경기3,미종료,2025/10/17 14:31 ~ 14:36,동명대학교 실내체육관,전남 :
243,주짓수_남자일반부_-85kg_예선경기4,주짓수,남자일반부,-85kg,예선경기4,미종료,2025/10/19 10:58 ~ 11:03,동명대학교 실내체육관,세종 : 전남
244,주짓수_여자일반부_-48kg_예선경기4,주짓수,여자일반부,-48kg,예선경기4,미종료,2025/10/17 11:05 ~ 11:10,동명대학교 실내체육관,전남 : 전북
245,주짓수_여자일반부_-52kg_예선경기3,주짓수,여자일반부,-52kg,예선경기3,미종료,2025/10/18 11:12 ~ 11:17,동명대학교 실내체육관,전남 : 서울
246,주짓수_여자일반부_-57kg_예선경기4,주짓수,여자일반부,-57kg,예선경기4,미종료,2025/10/19 11:33 ~ 11:38,동명대학교 실내체육관,인천 : 전남
