로컬 PK,글로벌 PK,종목정보,종별,세부종목,경기구분,상태,일시,경기장,시도
247,주짓수_여자일반부_-63kg_예선경기2,주짓수,여자일반부,-63kg,예선경기2,미종료,2025/10/18 10:30 ~ 10:35,동명대학교 실내체육관,충북 : 전남
248,축구_남자18세이하부_단체전_예선경기2,축구,남자18세이하부,단체전,예선경기2,미종료,2025/10/17 16:00 ~ 18:00,기장월드컵빌리지(인조B),강원 : 전남
249,축구_남자대학부_단체전_예선경기3,축구,남자대학부,단체전,예선경기3,미종료,2025/10/17 12:00 ~ 14:00,백운포체육공원축구장 제2구장,전남 : 제주
250,축구_남자일반부_단체전_예선경기3,축구,남자일반부,단체전,예선경기3,미종료,2025/10/16 12:00 ~ 14:00,기장월드컵빌리지(천연B),전남 : 충남
251,축구_여자18세이하부_단체전_예선경기4,축구,여자18세이하부,단체전,예선경기4,미종료,2025/10/16 09:00 ~ 11:00,화명생태공원 축구장D,경북 : 전남
252,탁구_남자18세이하부_단체전_준준결승경기3,탁구,남자18세이하부,단체전,준준결승경기3,미종료,2025/10/20 16:30 ~ 19:30,기장체육관,전남 :
253,탁구_남자18세이하부_개인전_예선경기4,탁구,남자18세이하부,개인전,예선경기4,미종료,2025/10/18 10:00 ~ 10:30,기장체육관,전남 : 경기
254,탁구_남자대학부_단체전_예선경기4,탁구,남자대학부,단체전,예선경기4,미종료,2025/10/19 10:30 ~ 13:00,기장체육관,전남 : 광주
255,탁구_남자대학부_개인전_예선경기4,탁구,남자대학부,개인전,예선경기4,미종료,2025/10/18 09:30 ~ 10:00,기장체육관,전남 : 광주
256,탁구_여자18세이하부_단체전_준준결승경기1,탁구,여자18세이하부,단체전,준준결승경기1,미종료,2025/10/20 16:30 ~ 19:30,기장체육관,: 전남
257,탁구_여자18세이하부_개인전_준준결승경기1,탁구,여자18세이하부,개인전,준준결승경기1,미종료,2025/10/18 11:00 ~ 11:30,기장체육관,: 전남
258,탁구_여자대학부_단체전_예선경기3,탁구,여자대학부,단체전,예선경기3,미종료,2025/10/19 13:00 ~ 15:30,기장체육관,충북 : 전남
259,탁구_여자대학부_개인전_예선경기4,탁구,여자대학부,개인전,예선경기4,미종료,2025/10/18 10:30 ~ 11:00,기장체육관,경기 : 전남
260,탁구_18세이하부_혼합복식_준준결승경기2,탁구,18세이하부,혼합복식,준준결승경기2,미종료,2025/10/18 15:00 ~ 15:30,기장체육관,대구 : 전남
261,탁구_대학부_혼합복식_예선경기1,탁구,대학부,혼합복식,예선경기1,미종료,2025/10/18 14:30 ~ 15:00,기장체육관,전북 : 전남
262,태권도_남자18세이하부_-54kg급_예선경기3,태권도,남자18세이하부,-54kg급,예선경기3,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 제주
263,태권도_남자18세이하부_-58kg급_예선경기1,태권도,남자18세이하부,-58kg급,예선경기1,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,제주 : 전남
264,태권도_남자18세이하부_-63kg급_예선경기7,태권도,남자18세이하부,-63kg급,예선경기7,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 충남
265,태권도_남자18세이하부_-68kg급_예선경기8,태권도,남자18세이하부,-68kg급,예선경기8,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,부산 : 전남
266,태권도_남자18세이하부_-74kg급_예선경기2,태권도,남자18세이하부,-74kg급,예선경기2,미종료,2025/10/18 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 전북
267,태권도_남자18세이하부_-80kg급_예선경기3,태권도,남자18세이하부,-80kg급,예선경기3,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,전북 : 전남
268,태권도_남자18세이하부_-87kg급_예선경기5,태권도,남자18세이하부,-87kg급,예선경기5,미종료,2025/10/18 09:00 ~ 18:00,강서체육공원 실내체육관,충남 : 전남
269,태권도_남자18세이하부_+87kg급_예선경기2,태권도,남자18세이하부,+87kg급,예선경기2,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 충남
270,태권도_남자18세이하부_공인품새_예선경기4,태권도,남자18세이하부,공인품새,예선경기4,미종료,2025/10/19 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 경기
271,태권도_남자대학부_-54kg급_예선경기5,태권도,남자대학부,-54kg급,예선경기5,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 대구
272,태권도_남자대학부_-58kg급_예선경기3,태권도,남자대학부,-58kg급,예선경기3,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,충남 : 전남
273,태권도_남자대학부_-63kg급_예선경기5,태권도,남자대학부,-63kg급,예선경기5,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 충북
274,태권도_남자대학부_-68kg급_예선경기7,태권도,남자대학부,-68kg급,예선경기7,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,강원 : 전남
275,태권도_남자대학부_-74kg급_예선경기3,태권도,남자대학부,-74kg급,예선경기3,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 울산
276,태권도_남자대학부_-80kg급_예선경기2,태권도,남자대학부,-80kg급,예선경기2,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 경북
277,태권도_남자대학부_-87kg급_예선경기7,태권도,남자대학부,-87kg급,예선경기7,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 울산
278,태권도_남자대학부_+87kg급_예선경기6,태권도,남자대학부,+87kg급,예선경기6,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 대구
279,태권도_남자일반부_-54kg급_준결승경기1,태권도,남자일반부,-54kg급,준결승경기1,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 :
280,태권도_남자일반부_-58kg급_예선경기3,태권도,남자일반부,-58kg급,예선경기3,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 인천
281,태권도_남자일반부_-63kg급_예선경기6,태권도,남자일반부,-63kg급,예선경기6,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 경북
282,태권도_남자일반부_-68kg급_예선경기4,태권도,남자일반부,-68kg급,예선경기4,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,세종 : 전남
283,태권도_남자일반부_-74kg급_준준결승경기3,태권도,남자일반부,-74kg급,준준결승경기3,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,전남 :
284,태권도_남자일반부_-80kg급_예선경기4,태권도,남자일반부,-80kg급,예선경기4,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,제주 : 전남
285,태권도_남자일반부_-87kg급_예선경기1,태권도,남자일반부,-87kg급,예선경기1,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,대구 : 전남
286,태권도_남자일반부_+87kg급_예선경기1,태권도,남자일반부,+87kg급,예선경기1,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 경기
287,태권도_여자18세이하부_-46kg급_예선경기5,태권도,여자18세이하부,-46kg급,예선경기5,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,울산 : 전남
288,태권도_여자18세이하부_-49kg급_예선경기3,태권도,여자18세이하부,-49kg급,예선경기3,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,울산 : 전남
289,태권도_여자18세이하부_-53kg급_예선경기1,태권도,여자18세이하부,-53kg급,예선경기1,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 제주
290,태권도_여자18세이하부_-57kg급_예선경기3,태권도,여자18세이하부,-57kg급,예선경기3,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,강원 : 전남
291,태권도_여자18세이하부_-62kg급_예선경기7,태권도,여자18세이하부,-62kg급,예선경기7,미종료,2025/10/17 09:00 ~ 18:00,강서체육공원 실내체육관,광주 : 전남
292,태권도_여자18세이하부_-67kg급_예선경기1,태권도,여자18세이하부,-67kg급,예선경기1,미종료,2025/10/18 09:00 ~ 18:00,강서체육공원 실내체육관,경북 : 전남
293,태권도_여자18세이하부_-73kg급_예선경기7,태권도,여자18세이하부,-73kg급,예선경기7,미종료,2025/10/18 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 강원
294,태권도_여자18세이하부_+73kg급_예선경기3,태권도,여자18세이하부,+73kg급,예선경기3,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 울산
295,태권도_여자18세이하부_공인품새_예선경기1,태권도,여자18세이하부,공인품새,예선경기1,미종료,2025/10/19 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 울산
296,태권도_여자대학부_-49kg급_예선경기4,태권도,여자대학부,-49kg급,예선경기4,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,대구 : 전남
297,태권도_여자대학부_-53kg급_예선경기7,태권도,여자대학부,-53kg급,예선경기7,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 경남
298,태권도_여자대학부_-57kg급_예선경기6,태권도,여자대학부,-57kg급,예선경기6,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,경남 : 전남
299,태권도_여자대학부_-73kg급_예선경기2,태권도,여자대학부,-73kg급,예선경기2,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,울산 : 전남
300,태권도_여자대학부_+73kg급_예선경기3,태권도,여자대학부,+73kg급,예선경기3,미종료,2025/10/16 09:00 ~ 18:00,강서체육공원 실내체육관,경북 : 전남
301,태권도_여자일반부_-46kg급_준준결승경기1,태권도,여자일반부,-46kg급,준준결승경기1,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,부산 : 전남
302,태권도_여자일반부_-57kg급_예선경기7,태권도,여자일반부,-57kg급,예선경기7,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 대전
303,태권도_여자일반부_-62kg급_예선경기5,태권도,여자일반부,-62kg급,예선경기5,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 울산
304,태권도_여자일반부_-67kg급_준준결승경기2,태권도,여자일반부,-67kg급,준준결승경기2,미종료,2025/10/15 09:00 ~ 18:00,강서체육공원 실내체육관,: 전남
305,태권도_여자일반부_-73kg급_예선경기3,태권도,여자일반부,-73kg급,예선경기3,미종료,2025/10/14 09:00 ~ 18:00,강서체육공원 실내체육관,전남 : 충남
306,택견_남자18세이하부_-67kg_준준결승경기3,택견,남자18세이하부,-67kg,준준결승경기3,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,전남 :
307,택견_남자18세이하부_+67kg_준준결승경기1,택견,남자18세이하부,+67kg,준준결승경기1,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,경북 : 전남
308,택견_남자일반부_-63kg_예선경기1,택견,남자일반부,-63kg,예선경기1,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,충북 : 전남
309,택견_남자일반부_-73kg_예선경기4,택견,남자일반부,-73kg,예선경기4,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,전남 : 울산
310,택견_남자일반부_-83kg_예선경기4,택견,남자일반부,-83kg,예선경기4,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,전남 : 세종
311,택견_남자일반부_+83kg_준준결승경기3,택견,남자일반부,+83kg,준준결승경기3,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,전남 :
312,택견_여자일반부_-57kg_예선경기5,택견,여자일반부,-57kg,예선경기5,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,충북 : 전남
313,택견_여자일반부_+57kg_예선경기4,택견,여자일반부,+57kg,예선경기4,미종료,2025/10/18 09:00 ~ 18:00,부산보건대학교 체육관,전남 : 세종
314,테니스_남자일반부_단체전_예선경기1,테니스,남자일반부,단체전,예선경기1,미종료,2025/10/18 09:00 ~ 18:00,스포원파크 테니스경기장,전남 : 충남
315,테니스_남자일반부_개인전단식_준준결승경기4,테니스,남자일반부,개인전단식,준준결승경기4,미종료,2025/10/19 13:00 ~ 18:00,스포원파크 테니스경기장,전남 :
316,테니스_여자18세이하부_개인전단식_준준결승경기3,테니스,여자18세이하부,개인전단식,준준결승경기3,미종료,2025/10/19 13:00 ~ 18:00,화명생태공원 테니스장,: 전남
317,테니스_여자일반부_단체전_준준결승경기3,테니스,여자일반부,단체전,준준결승경기3,미종료,2025/10/20 09:00 ~ 18:00,스포원파크 테니스경기장,전남 :
318,테니스_여자일반부_개인전단식_예선경기3,테니스,여자일반부,개인전단식,예선경기3,미종료,2025/10/17 13:00 ~ 18:00,스포원파크 테니스경기장,경남 : 전남
319,펜싱_남자18세이하부_플러레-단체_예선경기5,펜싱,남자18세이하부,플러레-단체,예선경기5,종료,2025/09/28 16:40,스포원파크 금정실내체육관,강원<전남
320,펜싱_남자18세이하부_플러레-단체_준준결승경기3,펜싱,남자18세이하부,플러레-단체,준준결승경기3,종료,2025/09/29 16:40,스포원파크 금정실내체육관,전남<울산
321,펜싱_남자18세이하부_에뻬-단체_예선경기2,펜싱,남자18세이하부,에뻬-단체,예선경기2,종료,2025/09/28 09:00,스포원파크 금정실내체육관,강원>전남
322,펜싱_남자18세이하부_플러레-개인_예선경기7,펜싱,남자18세이하부,플러레-개인,예선경기7,종료,2025/09/26 11:30,스포원파크 금정실내체육관,광주>전남
323,펜싱_남자18세이하부_에뻬-개인_예선경기6,펜싱,남자18세이하부,에뻬-개인,예선경기6,종료,2025/09/26 09:30,스포원파크 금정실내체육관,대구<전남
324,펜싱_남자18세이하부_에뻬-개인_준준결승경기3,펜싱,남자18세이하부,에뻬-개인,준준결승경기3,종료,2025/09/26 13:30,스포원파크 금정실내체육관,경남>전남
325,펜싱_남자일반부_플러레-단체_예선경기3,펜싱,남자일반부,플러레-단체,예선경기3,종료,2025/09/27 09:00,스포원파크 금정실내체육관,인천>전남
326,펜싱_남자일반부_에뻬-단체_예선경기4,펜싱,남자일반부,에뻬-단체,예선경기4,종료,2025/09/27 15:20,스포원파크 금정실내체육관,충남<전남
327,펜싱_남자일반부_에뻬-단체_준준결승경기1,펜싱,남자일반부,에뻬-단체,준준결승경기1,종료,2025/09/29 11:40,스포원파크 금정실내체육관,전남<전북
328,펜싱_남자일반부_사브르-단체_예선경기3,펜싱,남자일반부,사브르-단체,예선경기3,종료,2025/09/27 11:40,스포원파크 금정실내체육관,전남>충남
329,펜싱_남자일반부_사브르-단체_준준결승경기2,펜싱,남자일반부,사브르-단체,준준결승경기2,종료,2025/09/29 10:20,스포원파크 금정실내체육관,광주>전남
330,펜싱_남자일반부_플러레-개인_예선경기4,펜싱,남자일반부,플러레-개인,예선경기4,종료,2025/09/25 09:00,스포원파크 금정실내체육관,서울>전남
331,펜싱_남자일반부_에뻬-개인_예선경기6,펜싱,남자일반부,에뻬-개인,예선경기6,종료,2025/09/25 11:30,스포원파크 금정실내체육관,경기>전남
332,펜싱_남자일반부_사브르-개인_예선경기4,펜싱,남자일반부,사브르-개인,예선경기4,종료,2025/09/25 10:00,스포원파크 금정실내체육관,경북>전남
333,펜싱_여자18세이하부_플러레-단체_예선경기2,펜싱,여자18세이하부,플러레-단체,예선경기2,종료,2025/09/28 09:00,스포원파크 금정실내체육관,전남>전북
334,펜싱_여자18세이하부_플러레-단체_준준결승경기1,펜싱,여자18세이하부,플러레-단체,준준결승경기1,종료,2025/09/29 14:00,스포원파크 금정실내체육관,강원<전남
335,펜싱_여자18세이하부_플러레-단체_준결승경기1,펜싱,여자18세이하부,플러레-단체,준결승경기1,종료,2025/09/30 09:00,스포원파크 금정실내체육관,서울>전남
336,펜싱_여자18세이하부_에뻬-단체_예선경기3,펜싱,여자18세이하부,에뻬-단체,예선경기3,종료,2025/09/28 11:40,스포원파크 금정실내체육관,전남>경남
337,펜싱_여자18세이하부_에뻬-단체_준준결승경기2,펜싱,여자18세이하부,에뻬-단체,준준결승경기2,종료,2025/09/29 15:20,스포원파크 금정실내체육관,충북<전남
338,펜싱_여자18세이하부_에뻬-단체_준결승경기2,펜싱,여자18세이하부,에뻬-단체,준결승경기2,종료,2025/09/30 10:20,스포원파크 금정실내체육관,경기>전남
339,펜싱_여자18세이하부_사브르-단체_예선경기3,펜싱,여자18세이하부,사브르-단체,예선경기3,종료,2025/09/28 15:20,스포원파크 금정실내체육관,울산<전남
340,펜싱_여자18세이하부_사브르-단체_준준결승경기2,펜싱,여자18세이하부,사브르-단체,준준결승경기2,종료,2025/09/29 16:40,스포원파크 금정실내체육관,전남>광주
341,펜싱_여자18세이하부_사브르-단체_준결승경기2,펜싱,여자18세이하부,사브르-단체,준결승경기2,종료,2025/09/30 11:40,스포원파크 금정실내체육관,서울>전남
342,펜싱_여자18세이하부_플러레-개인_예선경기2,펜싱,여자18세이하부,플러레-개인,예선경기2,종료,2025/09/26 09:00,스포원파크 금정실내체육관,경기<전남
343,펜싱_여자18세이하부_플러레-개인_준준결승경기1,펜싱,여자18세이하부,플러레-개인,준준결승경기1,종료,2025/09/26 13:30,스포원파크 금정실내체육관,전북>전남
344,펜싱_여자18세이하부_에뻬-개인_예선경기6,펜싱,여자18세이하부,에뻬-개인,예선경기6,종료,2025/09/26 10:30,스포원파크 금정실내체육관,충북>전남
345,펜싱_여자18세이하부_사브르-개인_예선경기1,펜싱,여자18세이하부,사브르-개인,예선경기1,종료,2025/09/26 11:00,스포원파크 금정실내체육관,대전>전남
346,펜싱_여자일반부_플러레-단체_예선경기4,펜싱,여자일반부,플러레-단체,예선경기4,종료,2025/09/27 14:00,스포원파크 금정실내체육관,충북>전남
347,펜싱_여자일반부_에뻬-단체_예선경기1,펜싱,여자일반부,에뻬-단체,예선경기1,종료,2025/09/27 09:00,스포원파크 금정실내체육관,대전<전남
348,펜싱_여자일반부_에뻬-단체_준준결승경기1,펜싱,여자일반부,에뻬-단체,준준결승경기1,종료,2025/09/29 09:00,스포원파크 금정실내체육관,전남>서울
349,펜싱_여자일반부_에뻬-단체_준결승경기1,펜싱,여자일반부,에뻬-단체,준결승경기1,종료,2025/09/30 09:00,스포원파크 금정실내체육관,광주>전남
350,펜싱_여자일반부_사브르-단체_예선경기4,펜싱,여자일반부,사브르-단체,예선경기4,종료,2025/09/27 15:20,스포원파크 금정실내체육관,대전>전남
351,펜싱_여자일반부_플러레-개인_예선경기6,펜싱,여자일반부,플러레-개인,예선경기6,종료,2025/09/25 10:30,스포원파크 금정실내체육관,인천>전남
352,펜싱_여자일반부_에뻬-개인_예선경기3,펜싱,여자일반부,에뻬-개인,예선경기3,종료,2025/09/25 09:00,스포원파크 금정실내체육관,대전<전남
353,펜싱_여자일반부_에뻬-개인_준준결승경기2,펜싱,여자일반부,에뻬-개인,준준결승경기2,종료,2025/09/25 13:30,스포원파크 금정실내체육관,충북<전남
354,펜싱_여자일반부_에뻬-개인_준결승경기2,펜싱,여자일반부,에뻬-개인,준결승경기2,종료,2025/09/25 15:00,스포원파크 금정실내체육관,부산<전남
355,펜싱_여자일반부_에뻬-개인_결승,펜싱,여자일반부,에뻬-개인,결승,종료,2025/09/25 16:30,스포원파크 금정실내체육관,전남>광주
356,펜싱_여자일반부_사브르-개인_예선경기5,펜싱,여자일반부,사브르-개인,예선경기5,종료,2025/09/25 11:30,스포원파크 금정실내체육관,대구<전남
357,펜싱_여자일반부_사브르-개인_준준결승경기3,펜싱,여자일반부,사브르-개인,준준결승경기3,종료,2025/09/25 14:30,스포원파크 금정실내체육관,전남<서울
358,하키_남자18세이하부_단체전_예선경기2,하키,남자18세이하부,단체전,예선경기2,미종료,2025/10/16 11:00 ~ 12:20,강서하키경기장,전남 : 인천
359,하키_남자일반부_단체전_준준결승경기3,하키,남자일반부,단체전,준준결승경기3,미종료,2025/10/19 19:00 ~ 20:20,강서하키경기장,: 전남
360,하키_여자18세이하부_단체전_예선경기1,하키,여자18세이하부,단체전,예선경기1,미종료,2025/10/14 09:00 ~ 10:20,강서하키경기장,전남 : 광주
361,하키_여자일반부_단체전_준준결승경기2,하키,여자일반부,단체전,준준결승경기2,미종료,2025/10/20 13:00 ~ 14:20,강서하키경기장,전남 : 대구
362,합기도_남자18세이하부_밴텀급_예선경기2,합기도,남자18세이하부,밴텀급,예선경기2,미종료,2025/10/17 10:00 ~ 10:05,부산교육대학교 제1체육관,세종 : 전남
363,합기도_남자18세이하부_페더급_예선경기6,합기도,남자18세이하부,페더급,예선경기6,미종료,2025/10/17 10:05 ~ 10:10,부산교육대학교 제1체육관,인천 : 전남
364,합기도_남자18세이하부_라이트급_예선경기5,합기도,남자18세이하부,라이트급,예선경기5,미종료,2025/10/17 10:15 ~ 10:20,부산교육대학교 제1체육관,울산 : 전남
365,합기도_남자18세이하부_웰터급_예선경기6,합기도,남자18세이하부,웰터급,예선경기6,미종료,2025/10/17 10:20 ~ 10:25,부산교육대학교 제1체육관,충북 : 전남
366,합기도_남자18세이하부_1종목_예선경기2,합기도,남자18세이하부,1종목,예선경기2,미종료,2025/10/17 09:00 ~ 09:05,부산교육대학교 제1체육관,전남 : 경북
367,합기도_남자18세이하부_2종목_예선경기7,합기도,남자18세이하부,2종목,예선경기7,미종료,2025/10/17 09:05 ~ 09:10,부산교육대학교 제1체육관,경기 : 전남
368,합기도_남자일반부_라이트급_준준결승경기2,합기도,남자일반부,라이트급,준준결승경기2,미종료,2025/10/18 09:40 ~ 09:45,부산교육대학교 제1체육관,: 전남
369,합기도_남자일반부_미들급_예선경기5,합기도,남자일반부,미들급,예선경기5,미종료,2025/10/17 10:50 ~ 10:55,부산교육대학교 제1체육관,전남 : 서울
370,합기도_남자일반부_1종목_예선경기5,합기도,남자일반부,1종목,예선경기5,미종료,2025/10/17 09:10 ~ 09:15,부산교육대학교 제1체육관,전북 : 전남
371,합기도_남자일반부_2종목_예선경기4,합기도,남자일반부,2종목,예선경기4,미종료,2025/10/17 09:15 ~ 09:20,부산교육대학교 제1체육관,전남 : 충북
372,합기도_여자18세이하부_밴텀급_예선경기6,합기도,여자18세이하부,밴텀급,예선경기6,미종료,2025/10/17 10:55 ~ 11:00,부산교육대학교 제1체육관,인천 : 전남
373,합기도_여자18세이하부_미들급_예선경기5,합기도,여자18세이하부,미들급,예선경기5,미종료,2025/10/17 11:10 ~ 11:15,부산교육대학교 제1체육관,전남 : 대전
374,합기도_여자18세이하부_2종목_예선경기1,합기도,여자18세이하부,2종목,예선경기1,미종료,2025/10/18 09:25 ~ 09:30,부산교육대학교 제1체육관,전남 : 광주
375,합기도_여자일반부_2종목_예선경기4,합기도,여자일반부,2종목,예선경기4,미종료,2025/10/17 09:35 ~ 09:40,부산교육대학교 제1체육관,전남 : 대전
376,핸드볼_남자18세이하부_단체전_예선경기3,핸드볼,남자18세이하부,단체전,예선경기3,미종료,2025/10/17 16:40 ~ 18:00,스포원파크 금정실내체육관,충북 : 전남
377,핸드볼_여자18세이하부_단체전_예선경기3,핸드볼,여자18세이하부,단체전,예선경기3,미종료,2025/10/17 15:20 ~ 16:40,스포원파크 금정실내체육관,경남 : 전남
